localTime,remoteTime,label,eda,eda_filtered
1653722676579,-1031967247,night1,-61655,-61655
1653722676579,-1032067247,night1,-61642,-61642
1653722676579,-1032167247,night1,-61646,-61646
1653722677068,-1031267208,night1,-61691,-61691
1653722677068,-1031367208,night1,-61698,-61698
1653722677068,-1031467208,night1,-61700,-61700
1653722677068,-1031567208,night1,-61718,-61718
1653722677068,-1031667208,night1,-61722,-61722
1653722677578,-1030767209,night1,-61726,-61726
1653722677578,-1030867209,night1,-61747,-61747
1653722677578,-1030967209,night1,-61787,-61787
1653722677578,-1031067209,night1,-61792,-61792
1653722677578,-1031167209,night1,-61815,-61815
1653722678086,-1030267209,night1,-61823,-61823
1653722678086,-1030367209,night1,-61853,-61853
1653722678086,-1030467209,night1,-61858,-61858
1653722678086,-1030567209,night1,-61906,-61906
1653722678086,-1030667209,night1,-61905,-61905
1653722678547,-1029767215,night1,-61909,-61909
1653722678547,-1029867215,night1,-61937,-61937
1653722678547,-1029967215,night1,-61936,-61936
1653722678547,-1030067215,night1,-61925,-61925
1653722678547,-1030167215,night1,-61924,-61924
1653722679034,-1029267265,night1,-61833,-61833
1653722679034,-1029367265,night1,-61772,-61772
1653722679034,-1029467265,night1,-61582,-61582
1653722679034,-1029567265,night1,-61472,-61472
1653722679034,-1029667265,night1,-61354,-61354
1653722679534,-1028767255,night1,-61141,-61141
1653722679534,-1028867255,night1,-61060,-61060
1653722679534,-1028967255,night1,-60891,-60891
1653722679534,-1029067255,night1,-60828,-60828
1653722679534,-1029167255,night1,-60732,-60732
1653722680032,-1028267208,night1,-60705,-60705
1653722680032,-1028367208,night1,-60711,-60711
1653722680032,-1028467208,night1,-60706,-60706
1653722680032,-1028567208,night1,-60702,-60702
1653722680032,-1028667208,night1,-60719,-60719
1653722680543,-1027767206,night1,-60729,-60729
1653722680543,-1027867206,night1,-60781,-60781
1653722680543,-1027967206,night1,-60799,-60799
1653722680543,-1028067206,night1,-60881,-60881
1653722680543,-1028167206,night1,-60904,-60904
1653722681014,-1027266758,night1,-60971,-60971
